TrafficID,City,Date,Time,TrafficLevel,AverageSpeed
13462,Patna,2023-08-22,00:30,Low,44.6
13463,Patna,27/01/2023,19:15,Severe,20.2
13464,Patna,11/13/2023,12:45,Moderate,21.6
13465,Patna,06/06/2023,10:15,Moderate,28.8
13466,Patna,2023-06-20,00:45,Low,28.4
13467,Patna,05/05/2024,10:00,Severe,9.8
13468,Patna,20-08-2024,18:30,High,10.7
13469,Patna,10/05/2023,04:15,Moderate,24.6
13470,Patna,2024-04-06,07:15,Severe,6.6
13471,Patna,03/29/2023,07:00,Moderate,23.7
13472,Patna,25-10-2023,13:15,Low,36.2
13473,Patna,30-08-2023,17:45,High,12.3
13474,Patna,2023.10.18,19:30,Severe,10.6
13475,Patna,30-06-2023,22:45,Moderate,29.8
13476,Patna,22/04/2023,21:15,Moderate,16.0
13477,Patna,2024-05-20,18:15,High,15.9
13478,Patna,07/29/2024,20:45,Severe,9.4
13479,Patna,2024-04-27,12:15,Moderate,30.3
13480,Patna,2023-08-04,05:45,Low,45.3
13481,Patna,08/28/2023,19:30,Severe,9.4
13482,Patna,2023-01-04,08:45,High,15.1
13483,Patna,23/10/2023,14:15,Moderate,25.1
13484,Patna,2024.03.06,13:15,High,13.1
13485,Patna,08/25/2023,20:30,Severe,3.0
13486,Patna,24/10/2023,10:45,Moderate,21.2
13487,Patna,2023.12.20,11:30,Moderate,24.3
13488,Patna,03/12/2024,07:00,High,18.1
13489,Patna,07/12/2024,12:30,Low,37.8
13490,Patna,30-04-2024,06:30,Moderate,30.6
13491,Patna,2023.01.29,20:45,Severe,5.1
13492,Patna,25/12/2024,12:30,Moderate,24.1
13493,Patna,18-06-2024,17:15,Moderate,27.4
13494,Patna,2024-11-02,17:15,High,96.1
13495,Patna,07/27/2023,06:15,Low,38.6
13496,Patna,2024.04.09,18:00,Moderate,25.4
13497,Patna,2023.12.11,10:30,Low,38.4
13498,Patna,2023-11-30,11:30,Severe,7.1
13499,Patna,07/08/2023,18:45,Severe,3.0
13500,Patna,04/09/2024,03:15,Low,-30.6
13501,Patna,18/03/2024,08:15,High,5.7
13502,Patna,2023.06.14,15:45,Moderate,27.2
13503,Patna,08/02/2024,19:45,High,26.8
13504,Patna,04/21/2023,18:00,Severe,4.0
13505,Patna,2023.01.10,16:15,High,12.6
13506,Patna,2023.08.25,07:00,Low,41.9
13507,Patna,18/03/2024,08:00,Severe,3.4
13508,Patna,30/10/2024,12:30,High,15.2
13509,Patna,2024.05.03,16:15,Low,34.8
13510,Patna,03/14/2024,15:00,Moderate,30.6
13511,Patna,2024.09.01,13:00,Moderate,27.3
13512,Patna,17-02-2023,04:15,Low,40.8
13513,Patna,2023.05.07,13:15,High,12.3
13514,Patna,2023.07.25,22:00,Low,42.8
13515,Patna,2023.02.16,14:15,Moderate,27.5
13516,Patna,22/12/2023,19:30,High,-22.2
13517,Patna,2023.06.21,08:45,High,19.7
13518,Patna,09-08-2024,18:00,Severe,18.6
13519,Patna,12/19/2023,22:45,Moderate,24.2
13520,Patna,10/19/2024,19:30,Severe,8.9
13521,Patna,07/30/2023,09:15,High,15.8
13522,Patna,19-12-2024,06:00,Low,39.3
13523,Patna,2023-05-28,17:15,Low,38.2
13524,Patna,08/23/2023,14:30,High,18.9
13525,Patna,2023-05-25,07:45,Moderate,26.4
13526,Patna,27/10/2024,17:15,Moderate,31.6
13527,Patna,19/07/2024,22:15,Low,26.0
13528,Patna,2024-06-04,13:30,High,15.3
13529,Patna,2024-01-19,09:15,High,8.3
13530,Patna,17/01/2023,00:15,Low,41.1
13531,Patna,09/11/2024,12:00,High,14.8
13532,Patna,2024.09.30,09:00,Severe,14.1
13533,Patna,2023.02.23,10:30,Moderate,26.6
13534,Patna,23/01/2024,15:15,Severe,14.7
13535,Patna,2023.12.14,16:00,Severe,3.2
13536,Patna,2023.09.20,16:00,Moderate,27.6
13537,Patna,2024.06.04,13:30,Moderate,30.8
13538,Patna,03/21/2023,19:30,High,18.6
13539,Patna,2024-09-15,09:00,Moderate,25.8
13540,Patna,14/08/2024,11:45,Moderate,28.3
13541,Patna,09/12/2024,16:45,Severe,10.0
13542,Patna,05-12-2023,22:30,Moderate,33.9
13543,Patna,11/22/2023,10:45,Moderate,28.0
13544,Patna,05/19/2024,07:15,Moderate,32.0
13545,Patna,2023.06.10,15:45,High,13.0
13546,Patna,01/18/2023,05:15,Low,39.2
13547,Patna,2024-11-18,19:45,Moderate,27.4
13548,Patna,2024.03.31,15:45,Moderate,30.0
13549,Patna,13-10-2024,19:45,Severe,3.0
13550,Patna,07/01/2023,08:00,Severe,10.8
13551,Patna,24/05/2023,17:15,Low,40.9
13552,Patna,09/01/2023,09:30,Low,45.0
13553,Patna,01/02/2023,18:15,Moderate,28.9
13554,Patna,03/03/2023,20:30,Moderate,31.0
13555,Patna,10/25/2024,09:15,High,16.9
13556,Patna,16/02/2024,09:45,High,-17.4
13557,Patna,11/29/2023,17:15,Severe,11.9
13558,Patna,2023.02.09,07:00,Severe,6.2
13559,Patna,05/05/2024,19:15,High,26.8
13560,Patna,10/30/2024,22:45,Moderate,40.2
13561,Patna,05-02-2024,06:30,Moderate,29.1
13562,Patna,12-04-2024,17:15,Severe,9.6
13563,Patna,2023-09-10,12:30,Moderate,27.9
13564,Patna,2023-06-11,14:45,Moderate,31.2
13565,Patna,25-01-2023,06:00,Moderate,33.0
13566,Patna,2024.12.24,14:15,Moderate,88.0
13567,Patna,2024.08.06,17:00,Moderate,28.7
13568,Patna,08/11/2024,18:45,Severe,12.8
13569,Patna,2023-06-19,09:15,Severe,17.2
13570,Patna,2023.06.28,18:45,High,11.2
13571,Patna,2024-11-19,19:45,,14.9
13572,Patna,06/04/2023,08:30,High,14.9
13573,Patna,2023-06-01,12:45,Severe,5.7
13574,Patna,2023.09.08,12:15,Low,31.0
13575,Patna,07-07-2024,02:45,High,11.6
13576,Patna,23/08/2024,08:45,Severe,4.6
13577,Patna,2024-02-08,09:45,Severe,4.7
13578,Patna,2024-06-20,19:30,Severe,10.6
13579,Patna,26/03/2024,08:45,High,18.2
13580,Patna,2023-12-04,09:30,High,17.8
13581,Patna,06-09-2023,19:00,High,24.7
13582,Patna,2024.10.15,12:00,Low,47.5
13583,Patna,08/16/2023,08:30,High,18.2
13584,Patna,26-08-2024,12:00,Moderate,29.7
13585,Patna,2024-12-24,11:15,Severe,3.0
13586,Patna,07-11-2023,07:15,Severe,3.0
13587,Patna,11/13/2023,08:15,Severe,4.7
13588,Patna,11/03/2024,16:30,High,18.5
13589,Patna,06/23/2023,19:00,Moderate,27.7
13590,Patna,04/12/2024,06:00,Moderate,89.6
13591,Patna,2024-06-09,10:45,Moderate,25.8
13592,Patna,17-07-2024,09:00,High,20.1
13593,Patna,07/23/2024,17:00,Low,43.5
13594,Patna,18-05-2023,06:00,Moderate,28.1
13595,Patna,2024.07.01,18:30,High,7.3
13596,Patna,2023.11.21,22:00,High,20.0
13597,Patna,16-09-2024,17:15,Low,36.6
13598,Patna,06/19/2024,08:15,Severe,6.7
13599,Patna,2024.03.11,19:00,Moderate,21.0
13600,Patna,04/02/2023,17:15,Moderate,37.9
13601,Patna,2024.12.03,18:30,High,12.9
13602,Patna,10/19/2023,18:45,Moderate,21.4
13603,Patna,2023.09.05,06:30,High,15.6
13604,Patna,02-04-2023,12:15,High,-19.3
13605,Patna,12/24/2024,17:15,Low,30.7
13606,Patna,04/23/2024,16:15,Moderate,29.6
13607,Patna,25/09/2023,11:00,High,14.9
13608,Patna,2023.07.24,17:30,Moderate,18.3
13609,Patna,01/08/2023,19:30,Moderate,31.6
13610,Patna,2024.08.19,11:00,Low,49.3
13611,Patna,05/18/2023,12:00,Moderate,26.1
13612,Patna,01/16/2024,14:30,Moderate,33.6
13613,Patna,12/18/2023,16:45,Severe,3.0
13614,Patna,24-06-2024,12:15,Moderate,26.8
13615,Patna,10/25/2024,14:15,High,17.2
13616,Patna,2024.11.06,12:45,Low,32.6
13617,Patna,09-11-2023,19:00,High,20.1
13618,Patna,2023-04-19,00:15,Moderate,23.2
13619,Patna,10/01/2024,14:30,High,20.7
13620,Patna,2023.12.03,09:45,Severe,7.5
13621,Patna,28/10/2023,18:15,High,17.3
13622,Patna,2024.09.21,13:00,Severe,16.8
13623,Patna,17/01/2023,12:00,Low,37.1
13624,Patna,12-11-2024,18:15,High,16.6
13625,Patna,07/09/2024,07:15,High,21.7
13626,Patna,2023-04-02,07:45,Low,40.6
13627,Patna,13/04/2023,08:45,High,13.6
13628,Patna,24-11-2024,08:15,High,16.0
13629,Patna,01/31/2024,17:15,Moderate,23.3
13630,Patna,04/09/2023,09:30,Moderate,31.0
13631,Patna,17/02/2023,08:00,Moderate,24.2
13632,Patna,2023-03-09,18:30,,10.8
13633,Patna,2023.07.20,16:45,Moderate,28.3
13634,Patna,2024.12.12,08:00,High,15.4
13635,Patna,08/05/2024,09:45,High,11.5
13636,Patna,03/04/2024,10:30,High,24.0
13637,Patna,21-01-2024,15:15,Low,42.2
13638,Patna,2023-06-16,05:45,Low,40.2
13639,Patna,2024.01.06,19:15,Severe,3.0
13640,Patna,2024.10.10,18:30,High,25.8
13641,Patna,2024-06-12,15:15,Low,37.4
13642,Patna,2024.07.28,11:30,Moderate,35.6
13643,Patna,06/24/2023,06:30,Severe,3.0
13644,Patna,2024-10-26,13:45,Severe,10.1
13645,Patna,2023-10-03,15:30,Low,40.7
13646,Patna,2023-07-04,17:00,Moderate,25.2
13647,Patna,2024-09-05,07:45,High,8.9
13648,Patna,18-05-2024,14:15,High,15.8
13649,Patna,13/05/2023,19:00,Low,39.2
13650,Patna,2023-06-19,12:15,Severe,14.6
13651,Patna,2024.06.30,18:30,Moderate,28.3
13652,Patna,2023-01-21,09:45,Severe,9.1
13653,Patna,2023.05.30,10:15,High,4.6
13654,Patna,2024-07-08,19:00,Severe,6.8
13655,Patna,2023.03.06,13:45,Moderate,25.9
13656,Patna,08/12/2024,08:45,Severe,7.0
13657,Patna,26/12/2024,18:15,Severe,4.1
13658,Patna,12-09-2023,11:00,High,22.9
13659,Patna,24-08-2023,10:45,High,25.6
13660,Patna,11/03/2023,08:30,High,10.5
13661,Patna,11/04/2023,12:15,Low,29.0
13662,Patna,2024.02.03,19:00,High,18.2
13663,Patna,11/09/2023,12:30,High,19.5
13664,Patna,29-06-2024,19:00,Severe,12.5
13665,Patna,06-12-2023,12:30,Low,44.3
13666,Patna,09/15/2024,18:15,High,16.6
13667,Patna,04/04/2023,17:30,High,10.9
13668,Patna,26-09-2023,08:15,Severe,7.3
13669,Patna,2024.04.19,18:45,Severe,13.4
13670,Patna,2024-06-25,16:45,High,23.4
13671,Patna,2024.03.02,18:15,Severe,9.7
13672,Patna,17/06/2023,15:45,Moderate,26.3
13673,Patna,06-06-2023,10:15,High,18.4
13674,Patna,2024-11-19,10:30,Low,33.5
13675,Patna,05/07/2023,14:00,High,18.7
13676,Patna,2023-01-06,17:30,High,13.0
13677,Patna,2024.12.18,21:45,Moderate,30.1
13678,Patna,2024.01.09,08:15,High,19.0
13679,Patna,2023-07-07,21:45,Moderate,28.7
13680,Patna,03/30/2024,14:15,Low,47.3
13681,Patna,09-04-2024,12:00,Moderate,25.9
13682,Patna,11-09-2023,15:00,Moderate,26.1
13683,Patna,2023.04.05,15:00,Severe,13.5
13684,Patna,2024.01.29,18:30,Moderate,33.9
13685,Patna,27/02/2023,16:30,Moderate,26.7
13686,Patna,09/13/2024,10:15,Moderate,26.5
13687,Patna,01-10-2024,19:45,High,6.8
13688,Patna,2024.10.16,12:00,High,29.5
13689,Patna,13/07/2023,08:00,Severe,8.0
13690,Patna,2024.04.12,14:00,High,18.3
13691,Patna,07/04/2023,19:30,High,22.2
13692,Patna,2024-07-20,08:45,High,16.7
13693,Patna,12-08-2024,10:00,High,11.9
13694,Patna,03-08-2023,18:15,Severe,12.3
13695,Patna,07/01/2023,08:45,High,8.3
13696,Patna,22/03/2023,18:00,High,11.1
13697,Patna,06/08/2023,18:30,High,19.9
13698,Patna,11/02/2023,18:45,Moderate,28.7
13699,Patna,2024.05.05,08:45,Moderate,21.4
13700,Patna,2024.08.26,17:00,Moderate,25.6
13701,Patna,12-09-2023,06:15,Low,40.7
13702,Patna,2023.09.03,10:15,Low,34.6
13703,Patna,18/03/2023,12:45,Severe,3.9
13704,Patna,2023-03-24,08:15,Severe,9.7
13705,Patna,2024.09.13,19:30,High,6.8
13706,Patna,05/02/2023,08:30,Moderate,24.0
13707,Patna,03/31/2023,20:15,High,104.2
13708,Patna,01/07/2024,07:15,High,14.0
13709,Patna,07/18/2023,18:00,High,11.2
13710,Patna,05-08-2023,20:15,High,18.2
13711,Patna,04/12/2024,08:15,Moderate,27.0
13712,Patna,21/04/2023,08:45,Low,37.6
13713,Patna,01/22/2024,08:45,Severe,3.0
13714,Patna,06/25/2023,16:30,Low,35.5
13715,Patna,2024-03-18,14:30,High,19.1
13716,Patna,2024.05.07,12:45,Moderate,34.9
13717,Patna,07/20/2023,15:30,Moderate,19.3
13718,Patna,11/24/2023,08:30,Moderate,28.4
13719,Patna,2024.01.01,14:30,Low,29.2
13720,Patna,2024.09.04,17:15,Moderate,30.2
13721,Patna,2023-06-28,07:00,Moderate,25.3
13722,Patna,03-12-2023,08:30,Severe,5.0
13723,Patna,2024-03-20,18:15,Severe,15.1
13724,Patna,09/02/2023,17:30,Moderate,21.8
13725,Patna,30-12-2023,12:00,Moderate,27.3
13726,Patna,03/30/2023,18:30,Moderate,32.8
13727,Patna,30-10-2023,17:30,High,15.6
13728,Patna,11-04-2023,05:15,Low,34.2
13729,Patna,03/27/2024,10:30,Low,44.2
13730,Patna,10-09-2023,19:00,Severe,4.6
13731,Patna,01/11/2023,17:45,Moderate,24.5
13732,Patna,06-01-2023,18:30,High,17.3
13733,Patna,02-08-2023,20:15,Severe,7.2
13734,Patna,2023.11.26,14:00,Low,37.2
13735,Patna,2023-02-05,21:00,Low,44.6
13736,Patna,2023.11.27,08:00,Severe,5.9
13737,Patna,16-03-2023,15:15,Low,36.2
13738,Patna,12/03/2023,02:30,Moderate,23.0
13739,Patna,04/14/2023,02:30,Low,40.0
13740,Patna,20-08-2024,07:30,Moderate,24.5
13741,Patna,09/29/2023,17:45,Low,37.5
13742,Patna,03-11-2023,12:45,Severe,3.0
13743,Patna,12/01/2024,22:00,Low,45.8
13744,Patna,27-01-2023,18:30,Moderate,31.6
13745,Patna,03-12-2024,15:30,Low,44.2
13746,Patna,2024-03-01,08:45,High,10.9
13747,Patna,28-08-2023,01:15,Low,32.5
13748,Patna,2023-10-18,19:45,High,16.8
13749,Patna,2023.04.26,11:00,High,15.6
13750,Patna,10-10-2023,09:15,Severe,8.1
13751,Patna,2023.12.19,20:30,Severe,9.0
13752,Patna,2024.08.24,15:45,Moderate,26.7
13753,Patna,2024-07-20,20:15,High,8.5
13754,Patna,05/17/2024,15:30,Severe,4.8
13755,Patna,03/28/2024,08:30,High,19.9
13756,Patna,2024.01.31,06:30,Low,39.8
13757,Patna,2024.05.23,21:00,Low,29.0
13758,Patna,2023.02.25,07:45,Moderate,23.7
13759,Patna,2023-08-01,13:00,High,9.9
13760,Patna,06/21/2023,04:45,Low,42.6
13761,Patna,2024-01-10,17:15,Moderate,31.0
13762,Patna,11-02-2023,15:45,Moderate,20.7
13763,Patna,2023.01.07,13:15,High,16.2
13764,Patna,11/19/2024,08:00,High,22.4
13765,Patna,05/19/2023,02:00,Low,35.9
13766,Patna,09-05-2023,12:00,Moderate,27.5
13767,Patna,2023-03-11,11:30,Moderate,37.1
13768,Patna,23-10-2023,06:30,High,16.4
13769,Patna,01/10/2023,18:15,High,11.7
13770,Patna,05/08/2024,18:30,High,14.1
13771,Patna,03/11/2023,23:15,High,19.7
13772,Patna,26/11/2023,05:00,Low,39.0
13773,Patna,12/10/2023,18:30,Severe,12.8
13774,Patna,06/20/2024,06:30,High,11.6
13775,Patna,2024.01.12,07:15,Low,49.6
13776,Patna,06/17/2024,08:45,Moderate,25.1
13777,Patna,2024-01-11,10:30,High,19.1
13778,Patna,07/21/2023,09:45,High,16.1
13779,Patna,2023.12.14,06:45,Moderate,25.0
13780,Patna,12/12/2023,14:15,High,15.5
13781,Patna,02/11/2024,21:15,High,20.1
13782,Patna,06/03/2023,20:30,High,19.3
13783,Patna,2024.07.25,18:45,Severe,12.4
13784,Patna,03-02-2024,19:15,Severe,6.9
13785,Patna,20/06/2024,00:45,Moderate,34.7
13786,Patna,04/04/2023,15:45,Severe,11.9
13787,Patna,17/10/2023,19:00,Severe,8.6
13788,Patna,2024.07.06,09:30,High,10.2
13789,Patna,27/10/2023,08:15,Moderate,33.0
13790,Patna,2024.11.25,17:30,High,15.3
13791,Patna,2023.07.31,14:15,Severe,8.1
13792,Patna,09/23/2024,11:45,Moderate,25.8
13793,Patna,2023-10-08,11:30,Low,38.4
13794,Patna,31/01/2024,18:45,High,14.9
13795,Patna,2024-04-21,09:00,High,18.5
13796,Patna,03-03-2024,13:00,Severe,13.7
13797,Patna,2023-12-25,08:30,High,23.9
13798,Patna,2024-10-09,10:00,High,14.7
13799,Patna,2024-04-09,18:00,Severe,18.2
13800,Patna,30/07/2024,14:30,Moderate,24.8
13801,Patna,11/01/2024,08:45,Severe,11.8
13802,Patna,2023-09-30,07:15,Moderate,25.9
13803,Patna,2023.02.08,01:00,High,23.4
13804,Patna,23/06/2024,23:00,Low,38.1
13805,Patna,2023.10.29,07:30,Low,26.5
13806,Patna,28-01-2024,12:30,Moderate,14.8
13807,Patna,12/30/2023,18:45,Moderate,29.5
13808,Patna,02/29/2024,18:00,High,12.5
13809,Patna,03/08/2023,14:45,High,-19.9
13810,Patna,23-03-2024,08:00,High,17.1
13811,Patna,01/05/2023,09:45,Severe,5.9
13812,Patna,2023.08.22,15:30,Low,38.5
13813,Patna,2023-11-04,19:15,High,15.0
13814,Patna,02/12/2024,20:30,High,18.2
13815,Patna,2023-12-17,11:15,Low,43.8
13816,Patna,14-04-2024,15:45,High,4.1
13817,Patna,04-12-2024,08:00,Moderate,31.0
13818,Patna,27/08/2023,07:45,High,18.4
13819,Patna,01/25/2023,14:15,Moderate,31.4
13820,Patna,12-11-2023,10:15,Low,39.8
13821,Patna,2024.11.05,07:15,Severe,10.1
13822,Patna,2024-03-02,17:30,Moderate,37.0
13823,Patna,2023.11.30,09:00,High,16.3
13824,Patna,2024.12.26,19:45,High,19.1
13825,Patna,09/27/2024,17:30,High,21.2
13826,Patna,17/11/2023,17:45,Low,38.2
13827,Patna,06/26/2024,20:45,Severe,11.7
13828,Patna,02-08-2023,15:45,Moderate,27.7
13829,Patna,2023.12.16,19:30,Severe,3.0
13830,Patna,06-12-2023,16:00,Moderate,30.8
13831,Patna,2023-09-09,18:45,High,11.9
13832,Patna,19-08-2024,15:00,Low,40.9
13833,Patna,2023.09.21,09:30,Severe,4.8
13834,Patna,2023-06-29,11:45,Low,33.8
13835,Patna,18/09/2023,20:15,High,11.9
13836,Patna,2023-09-25,02:15,Low,34.2
13837,Patna,08-06-2023,14:15,High,14.5
13838,Patna,29-06-2023,06:45,Severe,19.1
13839,Patna,08/04/2024,17:30,High,18.0
13840,Patna,2023-12-29,07:30,Moderate,28.5
13841,Patna,24-04-2024,20:15,Moderate,28.9
13842,Patna,2024.04.25,20:30,High,20.1
13843,Patna,07-07-2023,22:00,Low,43.4
13844,Patna,2024-04-11,12:15,Moderate,21.5
13845,Patna,2024-10-02,17:00,Moderate,31.7
13846,Patna,28/11/2024,15:15,Moderate,31.7
13847,Patna,2023-11-17,05:15,Low,40.9
13848,Patna,2023-03-23,20:45,High,10.4
13849,Patna,11/23/2024,19:45,High,15.4
13850,Patna,10/21/2024,21:30,Low,39.4
13851,Patna,2024.05.12,19:30,High,16.7
13852,Patna,2024-11-07,18:30,High,17.9
13853,Patna,2024.07.08,18:45,High,12.2
13854,Patna,11/01/2024,09:00,Severe,4.5
13855,Patna,2023.07.04,08:15,Severe,17.3
13856,Patna,01-03-2023,16:45,High,13.4
13857,Patna,10/29/2024,20:00,High,17.6
13858,Patna,2023.10.31,05:15,Low,33.6
13859,Patna,2024.04.24,14:30,Moderate,16.7
13860,Patna,05/18/2024,13:15,High,12.6
13861,Patna,2024.05.09,07:15,Moderate,27.6
13862,Patna,02-10-2024,04:15,Low,40.4
13863,Patna,2024-07-21,11:00,High,8.5
13864,Patna,2024-07-14,00:45,High,16.3
13865,Patna,13/04/2023,20:30,Moderate,26.3
13866,Patna,2023.04.05,18:15,High,17.5
13867,Patna,2023-08-29,23:15,Severe,3.0
13868,Patna,04-02-2024,19:45,High,20.7
13869,Patna,08/01/2023,07:00,Moderate,29.4
13870,Patna,2023.09.10,08:30,High,26.3
13871,Patna,02/13/2023,10:30,High,-8.9
13872,Patna,09-01-2023,14:00,Low,43.2
13873,Patna,25/08/2023,19:30,High,22.0
13874,Patna,2023-11-15,13:45,High,12.4
13875,Patna,07-10-2024,13:30,Moderate,17.2
13876,Patna,28/09/2023,07:15,Moderate,24.8
13877,Patna,2024-10-27,17:30,High,110.8
13878,Patna,2024.12.29,17:15,Moderate,23.2
13879,Patna,10/24/2024,07:45,Moderate,33.5
13880,Patna,12/03/2024,10:15,Severe,9.4
13881,Patna,07/03/2023,17:30,Moderate,28.9
13882,Patna,2024.07.10,15:30,Low,36.1
13883,Patna,2023.04.03,07:15,Moderate,24.5
13884,Patna,2023-04-26,07:15,Low,47.8
13885,Patna,04/19/2024,20:00,Severe,13.1
13886,Patna,2023-05-13,04:15,Moderate,106.2
13887,Patna,12/02/2024,09:30,Severe,9.9
13888,Patna,2024.03.16,19:30,Severe,6.7
13889,Patna,2023-08-07,08:15,Severe,3.1
13890,Patna,08/03/2023,19:45,High,18.6
13891,Patna,2023-05-22,20:15,High,23.4
13892,Patna,20-06-2024,18:30,High,11.9
13893,Patna,2023.09.19,10:00,High,12.3
13894,Patna,2024-05-31,14:30,Moderate,38.8
13895,Patna,2024.06.10,01:15,Low,38.1
13896,Patna,25/04/2023,09:30,Severe,8.8
13897,Patna,2024-12-21,19:15,High,14.8
13898,Patna,11-03-2024,20:15,Moderate,23.2
13899,Patna,02-01-2024,09:45,High,12.2
13900,Patna,21/09/2023,19:15,Moderate,31.7
13901,Patna,2023-08-19,12:00,High,16.9
13902,Patna,2023-01-19,07:00,Low,43.7
13903,Patna,07-02-2024,23:30,Moderate,28.6
13904,Patna,23/05/2024,11:45,Severe,3.4
13905,Patna,11/12/2024,21:45,Severe,3.0
13906,Patna,2023-09-14,16:15,Low,39.9
13907,Patna,2023-11-12,14:30,High,13.9
13908,Patna,06/02/2023,03:00,Low,44.6
13909,Patna,09/22/2024,16:00,High,15.5
13910,Patna,2023.03.14,20:30,High,18.5
13911,Patna,11/04/2024,12:45,High,20.0
13912,Patna,2024.03.26,18:45,Severe,9.2
13913,Patna,07/26/2024,16:30,Moderate,19.3
13914,Patna,03/15/2023,16:45,Moderate,28.8
13915,Patna,09/08/2023,01:00,Low,34.2
13916,Patna,06/17/2024,18:45,Moderate,25.7
13917,Patna,25/01/2024,10:00,Moderate,27.2
13918,Patna,10-12-2024,19:30,Moderate,37.5
13919,Patna,10/23/2023,19:45,High,7.9
13920,Patna,2023.02.13,19:00,High,12.1
13921,Patna,2024-10-21,11:15,Low,39.6
13922,Patna,01/11/2023,16:45,Low,36.6
13923,Patna,2023.04.03,12:45,Moderate,28.0
13924,Patna,2024-02-25,20:15,High,15.0
13925,Patna,06/22/2024,08:45,High,14.5
13926,Patna,2023.06.30,15:15,Severe,15.0
13927,Patna,2023-03-05,06:30,Moderate,26.5
13928,Patna,2023-08-26,11:00,Low,29.6
13929,Patna,05-03-2024,21:45,High,18.5
13930,Patna,10/03/2023,16:30,Moderate,26.2
13931,Patna,23/05/2023,21:15,High,17.6
13932,Patna,2023.07.04,08:15,High,10.8
13933,Patna,21-02-2024,21:15,Moderate,20.5
13934,Patna,11/02/2024,05:30,Low,42.8
13935,Patna,2024-03-21,19:30,High,14.1
13936,Bhubaneswar,2023.10.01,11:00,Low,43.0
13937,Bhubaneswar,2023.05.27,16:30,Moderate,22.0
13938,Bhubaneswar,12-11-2023,08:00,High,20.3
13939,Bhubaneswar,30/12/2023,09:00,Severe,7.2
13940,Bhubaneswar,10/04/2023,19:45,High,25.5
13941,Bhubaneswar,07/14/2023,17:30,Moderate,29.0
13942,Bhubaneswar,2024-02-12,04:45,Low,35.6
13943,Bhubaneswar,2024-07-22,08:30,Low,32.7
13944,Bhubaneswar,22-11-2023,08:00,Severe,3.9
13945,Bhubaneswar,19/04/2023,09:30,High,22.4
13946,Bhubaneswar,03-01-2023,17:15,High,20.3
13947,Bhubaneswar,08/09/2024,20:45,Moderate,29.5
13948,Bhubaneswar,01/06/2023,19:00,Severe,3.0
13949,Bhubaneswar,29/11/2024,13:30,Severe,11.7
13950,Bhubaneswar,2024-04-15,14:00,Severe,3.5
13951,Bhubaneswar,01/24/2023,12:00,Moderate,28.4
13952,Bhubaneswar,03-04-2024,23:15,High,18.2
13953,Bhubaneswar,31/05/2023,19:30,Severe,4.0
13954,Bhubaneswar,06/23/2023,19:45,Moderate,30.6
13955,Bhubaneswar,21-10-2024,14:00,Low,27.7
13956,Bhubaneswar,08/12/2023,14:15,Severe,9.4
13957,Bhubaneswar,2024.08.24,08:00,Severe,8.6
13958,Bhubaneswar,03/04/2024,11:15,Low,41.1
13959,Bhubaneswar,2023.12.30,13:15,Moderate,30.4
13960,Bhubaneswar,28-09-2024,18:15,Severe,11.2
13961,Bhubaneswar,11/27/2024,08:15,High,12.9
13962,Bhubaneswar,2023-06-02,15:15,Moderate,31.4
13963,Bhubaneswar,06/01/2024,03:45,Low,39.4
13964,Bhubaneswar,2024-04-04,18:15,High,13.7
13965,Bhubaneswar,2023.08.28,08:15,High,15.5
13966,Bhubaneswar,22/03/2024,02:45,Moderate,23.9
13967,Bhubaneswar,17-04-2023,22:30,Low,37.9
13968,Bhubaneswar,2023-02-17,00:15,Severe,13.7
13969,Bhubaneswar,2024-03-02,20:15,Low,43.0
13970,Bhubaneswar,2023.03.06,11:45,Low,35.4
13971,Bhubaneswar,2024.05.14,08:15,High,13.1
13972,Bhubaneswar,2023-06-28,20:45,High,18.1
13973,Bhubaneswar,03-09-2024,16:45,Low,33.9
13974,Bhubaneswar,2023-06-04,19:30,Severe,4.5
13975,Bhubaneswar,2023.03.26,05:15,Low,37.0
13976,Bhubaneswar,10/29/2023,05:00,Low,38.1
13977,Bhubaneswar,06-04-2023,18:30,Moderate,27.7
13978,Bhubaneswar,03/06/2023,16:30,Low,40.9
13979,Bhubaneswar,17/10/2024,09:30,High,21.0
13980,Bhubaneswar,05/14/2023,20:00,Moderate,31.5
13981,Bhubaneswar,19/03/2024,06:00,Moderate,29.0
13982,Bhubaneswar,2024.10.16,16:15,High,21.2
13983,Bhubaneswar,2024.05.05,07:45,Severe,10.9
13984,Bhubaneswar,28/11/2024,16:45,High,8.1
13985,Bhubaneswar,2023.02.19,12:00,Low,48.2
13986,Bhubaneswar,2023-08-05,16:45,Low,36.2
13987,Bhubaneswar,22/01/2023,08:30,High,15.1
13988,Bhubaneswar,23-12-2023,13:30,Moderate,23.3
13989,Bhubaneswar,2023-10-25,19:15,High,17.8
13990,Bhubaneswar,2023.05.27,19:00,High,15.8
13991,Bhubaneswar,02/06/2023,20:45,High,18.6
13992,Bhubaneswar,16-01-2024,19:45,High,11.3
13993,Bhubaneswar,2023-10-01,10:30,Low,41.7
13994,Bhubaneswar,07/03/2023,18:15,Severe,3.0
13995,Bhubaneswar,2024-06-04,07:00,High,17.9
13996,Bhubaneswar,08/17/2023,10:00,Low,42.7
13997,Bhubaneswar,2024-04-08,10:30,High,20.3
13998,Bhubaneswar,05-08-2023,21:30,Moderate,38.4
