OrderItemID,OrderID,FoodItemID,Quantity,UnitPrice,TotalPrice
33816,116496,3633,1,183,183.0
33817,116497,2785,1,90,90.0
33818,116497,2788,1,136,136.0
33819,116498,4093,1,40,40.0
33820,116498,4095,3,178,534.0
33821,116499,5379,1,137,137.0
33822,116499,5374,1,58,58.0
33823,116500,7684,2,278,556.0
33824,116501,2807,1,128,128.0
33825,116501,2806,1,194,194.0
33826,116501,2806,1,194,194.0
33827,116502,998,1,109,109.0
33828,116503,2642,1,222,222.0
33829,116504,1653,4,82,328.0
33830,116504,1655,1,71,
33831,116505,1414,2,169,338.0
33832,116505,1414,2,169,338.0
33833,116506,4285,2,156,312.0
33834,116507,1662,1,237,237.0
33835,116507,1664,4,162,648.0
33836,116508,7196,1,115,115.0
33837,116508,7192,2,211,422.0
33838,116509,4464,1,132,132.0
33839,116510,8833,3,174,522.0
33840,116511,798,1,342,342.0
33841,116512,4655,2,155,310.0
33842,116512,4650,1,245,245.0
33843,116513,6844,1,163,163.0
33844,116514,1440,2,294,588.0
33845,116515,6728,2,40,80.0
33846,116516,3451,1,343,343.0
33847,116516,3451,1,343,343.0
33848,116517,8056,1,202,202.0
33849,116518,3061,2,97,194.0
33850,116518,3057,3,223,669.0
33851,116518,3058,3,172,516.0
33852,116518,3060,1,145,145.0
33853,116519,7648,3,147,441.0
33854,116519,7649,1,125,125.0
33855,116519,7650,4,167,668.0
33856,116520,3655,4,176,704.0
33857,116520,3654,2,256,512.0
33858,116521,982,1,40,40.0
33859,116521,980,1,176,176.0
33860,116521,985,1,242,242.0
33861,116522,5440,1,52,52.0
33862,116522,5434,3,40,120.0
33863,116523,7463,1,210,210.0
33864,116524,5799,1,229,229.0
33865,116524,5797,4,83,332.0
33866,116524,5799,2,229,458.0
33867,116525,4929,1,120,120.0
33868,116525,4932,2,297,594.0
33869,116525,4927,2,151,302.0
33870,116525,4930,1,65,65.0
33871,116526,5662,3,184,552.0
33872,116526,5664,2,112,224.0
33873,116526,5659,1,255,255.0
33874,116526,5659,2,255,510.0
33875,116527,1870,1,40,40.0
33876,116527,1872,2,205,410.0
33877,116527,1868,1,197,197.0
33878,116528,7961,2,387,774.0
33879,116528,7962,1,185,185.0
33880,116529,4210,2,210,420.0
33881,116529,4212,1,140,140.0
33882,116530,154,2,219,438.0
33883,116530,159,1,187,187.0
33884,116531,14,4,161,644.0
33885,116531,16,2,255,510.0
33886,116532,221,1,217,217.0
33887,116533,7860,2,255,510.0
33888,116534,5218,3,276,828.0
33889,116534,5221,4,212,848.0
33890,116535,1915,1,40,40.0
33891,116535,1920,1,166,166.0
33892,116535,1919,2,207,414.0
33893,116535,1920,2,166,332.0
33894,116536,4525,1,54,54.0
33895,116536,4527,2,275,550.0
33896,116537,6112,1,105,105.0
33897,116537,6108,1,101,101.0
33898,116537,6109,1,242,242.0
33899,116538,7997,1,91,91.0
33900,116538,7993,3,60,180.0
33901,116538,7993,2,60,120.0
33902,116539,1142,2,265,530.0
33903,116539,1142,1,265,265.0
33904,116540,2632,1,223,223.0
33905,116541,562,1,173,173.0
33906,116541,564,1,85,85.0
33907,116542,8965,1,50,50.0
33908,116542,8962,2,100,200.0
33909,116543,6942,1,125,125.0
33910,116543,6942,3,125,375.0
33911,116544,4834,1,227,227.0
33912,116544,4837,1,118,118.0
33913,116545,7629,3,147,441.0
33914,116545,7627,2,193,386.0
33915,116546,664,3,167,501.0
33916,116546,664,2,167,334.0
33917,116547,5398,1,115,115.0
33918,116547,5398,4,115,460.0
33919,116548,8246,1,251,251.0
33920,116548,8245,1,209,209.0
33921,116549,7378,1,270,270.0
33922,116549,7382,1,90,90.0
33923,116550,2870,3,286,858.0
33924,116550,2874,1,136,136.0
33925,116550,2869,1,179,179.0
33926,116550,2874,3,136,408.0
33927,116551,901,2,53,106.0
33928,116551,901,1,53,53.0
33929,116551,906,4,201,804.0
33930,116551,905,1,40,40.0
33931,116552,4410,2,46,92.0
33932,116552,4410,2,46,92.0
33933,116553,5587,1,222,222.0
33934,116554,4013,2,46,92.0
33935,116554,4015,4,263,1052.0
33936,116554,4016,3,84,252.0
33937,116554,4013,1,46,46.0
33938,116555,5585,3,224,672.0
33939,116555,5585,2,224,448.0
33940,116556,8238,2,196,392.0
33941,116557,4961,1,277,277.0
33942,116557,4962,1,191,191.0
33943,116557,4964,2,295,590.0
33944,116558,3996,3,258,774.0
33945,116558,3994,2,258,516.0
33946,116559,3736,1,181,181.0
33947,116559,3734,1,63,63.0
33948,116559,3739,1,159,159.0
33949,116560,6666,2,60,120.0
33950,116561,2531,2,212,424.0
33951,116562,5002,1,145,145.0
33952,116562,5001,1,180,180.0
33953,116563,846,3,166,498.0
33954,116563,840,1,311,311.0
33955,116563,841,4,40,160.0
33956,116564,5582,2,128,256.0
33957,116565,777,2,168,336.0
33958,116565,774,1,131,131.0
33959,116566,4526,-1,232,232.0
33960,116566,4524,1,208,208.0
33961,116566,4526,2,232,464.0
33962,116566,4527,1,275,275.0
33963,116567,4676,1,76,76.0
33964,116567,4679,1,357,357.0
33965,116567,4681,1,157,157.0
33966,116568,3063,3,307,921.0
33967,116568,3058,2,172,344.0
33968,116568,3057,1,223,223.0
33969,116568,3060,1,145,145.0
33970,116569,227,4,256,1024.0
33971,116570,7827,2,178,356.0
33972,116571,2922,4,140,560.0
33973,116571,2925,1,185,185.0
33974,116571,2922,1,140,140.0
33975,116572,2441,1,187,187.0
33976,116572,2443,1,225,225.0
33977,116572,2447,1,207,207.0
33978,116573,6517,1,180,180.0
33979,116573,6519,1,184,184.0
33980,116574,629,1,142,142.0
33981,116575,6559,1,159,159.0
33982,116575,6565,2,276,552.0
33983,116575,6560,2,53,106.0
33984,116576,3221,3,84,252.0
33985,116577,1002,1,85,85.0
33986,116577,1004,3,221,663.0
33987,116578,7351,1,116,116.0
33988,116578,7355,1,222,222.0
33989,116579,7362,2,236,472.0
33990,116579,7361,1,162,162.0
33991,116579,7356,2,40,
33992,116580,93,1,40,40.0
33993,116580,100,2,273,546.0
33994,116581,5224,1,40,40.0
33995,116581,5224,2,40,80.0
33996,116582,1446,2,296,592.0
33997,116582,1447,1,168,168.0
33998,116582,1443,1,208,208.0
33999,116582,1446,1,296,296.0
34000,116583,5061,2,220,440.0
34001,116584,5531,1,209,209.0
34002,116585,4936,4,201,804.0
34003,116585,4935,1,57,57.0
34004,116586,7381,2,166,332.0
34005,116587,3334,1,136,136.0
34006,116587,3331,2,327,654.0
34007,116588,702,2,252,504.0
34008,116588,708,4,165,660.0
34009,116589,6167,2,158,316.0
34010,116590,4588,4,120,
34011,116591,5828,3,164,492.0
34012,116592,4032,1,227,227.0
34013,116593,852,2,188,376.0
34014,116593,848,3,40,120.0
34015,116594,4999,4,279,1116.0
34016,116594,5000,4,399,1596.0
34017,116594,4994,1,298,298.0
34018,116594,4999,2,279,558.0
34019,116595,4217,3,241,723.0
34020,116595,4216,1,103,103.0
34021,116596,2777,4,286,1144.0
34022,116597,6840,3,121,363.0
34023,116597,6844,1,163,163.0
34024,116597,6837,3,136,408.0
34025,116598,5663,3,175,525.0
34026,116598,5665,3,153,459.0
34027,116599,1705,1,150,150.0
34028,116599,1705,1,150,150.0
34029,116599,1699,2,245,490.0
34030,116600,4791,3,173,519.0
34031,116601,3019,1,76,76.0
34032,116601,3014,4,179,716.0
34033,116602,8169,2,116,232.0
34034,116602,8165,2,40,80.0
34035,116603,3568,2,220,440.0
34036,116604,1037,2,54,108.0
34037,116604,1037,4,54,216.0
34038,116605,4375,2,200,400.0
34039,116606,8657,1,171,171.0
34040,116607,3109,1,239,239.0
34041,116608,7107,1,170,170.0
34042,116608,7107,2,170,340.0
34043,116608,7108,1,113,113.0
34044,116609,7910,1,221,221.0
34045,116609,7910,2,221,442.0
34046,116609,7905,1,303,303.0
34047,116609,7906,3,348,1044.0
34048,116610,3185,1,328,328.0
34049,116610,3190,1,148,148.0
34050,116611,4839,1,153,153.0
34051,116611,4846,2,213,426.0
34052,116611,4839,1,153,153.0
34053,116612,4177,3,122,366.0
34054,116612,4178,1,163,163.0
34055,116613,8408,1,217,217.0
34056,116613,8410,1,182,182.0
34057,116614,3015,1,185,185.0
34058,116614,3016,1,226,226.0
34059,116614,3019,3,76,228.0
34060,116615,4343,3,75,225.0
34061,116615,4345,1,131,131.0
34062,116615,4348,2,40,80.0
34063,116616,8942,2,42,84.0
34064,116616,8944,1,247,247.0
34065,116617,4340,1,229,229.0
34066,116617,4336,2,143,286.0
34067,116618,1910,1,61,61.0
34068,116619,7220,3,263,789.0
34069,116620,6602,1,148,148.0
34070,116620,6606,3,223,669.0
34071,116621,3987,4,75,300.0
34072,116621,3985,1,283,283.0
34073,116621,3984,4,90,360.0
34074,116621,3985,3,283,849.0
34075,116622,2569,2,219,438.0
34076,116622,2570,1,266,266.0
34077,116623,811,1,154,154.0
34078,116624,5379,1,137,137.0
34079,116624,5379,1,137,137.0
34080,116625,6335,1,190,190.0
34081,116625,6331,4,252,1008.0
34082,116625,6333,2,121,242.0
34083,116626,2308,2,196,392.0
34084,116626,2310,2,253,506.0
34085,116627,5942,1,54,54.0
34086,116628,7797,2,235,470.0
34087,116628,7801,1,254,254.0
34088,116629,8594,1,40,40.0
34089,116629,8595,4,200,800.0
34090,116630,1642,1,250,250.0
34091,116630,1639,1,85,85.0
34092,116631,4009,2,240,480.0
34093,116632,8612,1,85,85.0
34094,116632,8609,1,172,172.0
34095,116633,5130,1,211,211.0
34096,116633,5135,2,231,462.0
34097,116633,5131,1,94,94.0
34098,116633,5130,1,211,211.0
34099,116634,7621,1,220,220.0
34100,116634,7620,2,336,672.0
34101,116635,5476,1,180,180.0
34102,116636,7006,2,272,544.0
34103,116637,338,2,293,586.0
34104,116637,336,1,75,75.0
34105,116637,332,3,171,513.0
34106,116638,1964,1,119,119.0
34107,116639,2627,1,82,82.0
34108,116640,5250,2,178,356.0
34109,116640,5252,1,199,199.0
34110,116641,8050,3,189,567.0
34111,116642,366,1,245,245.0
34112,116643,830,2,63,126.0
34113,116643,827,1,160,160.0
34114,116644,3951,1,282,282.0
34115,116644,3952,1,206,206.0
34116,116644,3952,3,206,618.0
34117,116645,7122,4,218,872.0
34118,116645,7118,3,160,480.0
34119,116645,7120,2,270,540.0
34120,116645,7123,1,110,110.0
34121,116646,2517,3,202,606.0
34122,116647,5478,2,136,272.0
34123,116647,5476,1,180,180.0
34124,116647,5479,2,111,222.0
34125,116648,4832,2,167,334.0
34126,116649,1130,1,149,149.0
34127,116650,243,3,219,657.0
34128,116650,238,4,184,736.0
34129,116651,324,2,370,740.0
34130,116651,324,4,370,1480.0
34131,116652,7742,2,175,350.0
34132,116653,4445,1,133,133.0
34133,116654,1261,1,302,302.0
34134,116654,1259,3,126,378.0
34135,116654,1256,1,279,279.0
34136,116655,4668,3,40,120.0
34137,116655,4669,1,115,115.0
34138,116656,3104,1,40,40.0
34139,116657,897,2,91,182.0
34140,116657,896,4,159,636.0
34141,116657,899,1,105,105.0
34142,116658,5151,1,112,112.0
34143,116658,5146,2,226,452.0
34144,116658,5150,1,100,100.0
34145,116659,4104,1,47,47.0
34146,116659,4108,3,262,786.0
34147,116660,6097,1,165,165.0
34148,116660,6095,3,369,1107.0
34149,116660,6096,1,199,199.0
34150,116661,8947,1,166,166.0
34151,116661,8951,3,323,969.0
34152,116661,8950,2,40,80.0
34153,116662,6500,2,40,80.0
34154,116662,6497,1,132,132.0
34155,116663,6474,2,40,80.0
34156,116663,6473,4,273,1092.0
34157,116664,8861,1,269,269.0
34158,116665,4056,1,111,111.0
34159,116665,4058,2,41,82.0
34160,116665,4058,2,41,82.0
34161,116666,4657,1,105,105.0
34162,116666,4652,1,196,196.0
34163,116667,6244,2,42,84.0
34164,116667,6245,1,219,219.0
34165,116667,6248,1,295,295.0
34166,116667,6246,1,267,267.0
34167,116668,2479,1,139,139.0
34168,116668,2483,1,137,137.0
34169,116669,149,1,40,40.0
34170,116669,150,2,169,338.0
34171,116670,1403,1,40,40.0
34172,116670,1405,2,267,534.0
34173,116670,1406,1,40,40.0
34174,116670,1403,3,40,120.0
34175,116671,7732,3,155,465.0
34176,116672,5488,4,40,160.0
34177,116672,5495,4,160,640.0
34178,116673,4543,1,272,272.0
34179,116673,4539,2,136,272.0
34180,116673,4540,4,305,1220.0
34181,116674,3101,3,165,495.0
34182,116674,3102,4,94,376.0
34183,116674,3104,1,40,40.0
34184,116674,3102,2,94,188.0
34185,116675,1505,1,275,275.0
34186,116675,1498,1,182,182.0
34187,116675,1499,1,327,327.0
34188,116676,5906,3,172,516.0
34189,116676,5904,3,146,438.0
34190,116676,5905,1,362,362.0
34191,116676,5906,2,172,344.0
34192,116677,2809,2,48,96.0
34193,116678,7900,1,345,345.0
34194,116678,7900,1,345,345.0
34195,116678,7900,1,345,345.0
34196,116679,312,1,258,258.0
34197,116680,1437,4,147,588.0
34198,116681,811,1,154,154.0
34199,116681,815,1,221,221.0
34200,116682,1606,1,216,216.0
34201,116682,1608,1,190,190.0
34202,116682,1604,1,164,164.0
34203,116683,2548,1,242,242.0
34204,116684,6230,3,170,510.0
34205,116684,6231,3,91,273.0
34206,116685,2662,2,195,390.0
34207,116685,2662,1,195,195.0
34208,116685,2665,1,235,235.0
34209,116686,3434,3,271,813.0
34210,116687,5476,1,180,180.0
34211,116687,5476,1,180,180.0
34212,116688,7779,1,82,82.0
34213,116689,6285,3,128,384.0
34214,116689,6282,2,81,162.0
34215,116689,6287,1,184,184.0
34216,116690,2377,3,192,576.0
34217,116691,8291,2,107,214.0
34218,116691,8293,1,193,193.0
34219,116691,8295,2,175,350.0
34220,116692,2750,4,40,160.0
34221,116693,4820,1,180,180.0
34222,116693,4819,2,188,376.0
34223,116693,4818,1,296,296.0
34224,116694,6520,1,40,40.0
34225,116694,6517,2,180,360.0
34226,116695,6102,3,40,120.0
34227,116695,6104,1,131,131.0
34228,116696,2841,3,98,294.0
34229,116697,3681,4,40,160.0
34230,116698,5114,1,79,79.0
34231,116698,5120,2,132,264.0
34232,116699,601,4,319,1276.0
34233,116699,601,1,319,319.0
34234,116699,596,1,218,218.0
34235,116700,2797,1,204,204.0
34236,116700,2792,2,227,454.0
34237,116700,2797,2,204,408.0
34238,116701,2119,1,73,73.0
34239,116701,2115,1,218,218.0
34240,116702,2947,2,202,404.0
34241,116702,2943,2,260,520.0
34242,116702,2944,1,96,96.0
34243,116703,2414,2,180,360.0
34244,116704,2156,2,138,276.0
34245,116704,2154,1,226,226.0
34246,116705,3495,3,192,576.0
34247,116706,8393,3,99,297.0
34248,116707,3955,3,190,570.0
34249,116707,3955,2,190,380.0
34250,116708,8088,1,88,88.0
34251,116708,8086,3,226,678.0
34252,116708,8085,1,285,285.0
34253,116709,2979,4,186,744.0
34254,116710,2768,1,162,162.0
34255,116710,2768,1,162,162.0
34256,116710,2772,1,194,194.0
34257,116710,2767,1,102,102.0
34258,116711,5971,4,51,204.0
34259,116712,3027,1,220,220.0
34260,116712,3027,1,220,220.0
34261,116713,6310,2,285,570.0
34262,116713,6309,1,161,
34263,116714,3773,4,189,756.0
34264,116715,1548,1,316,316.0
34265,116715,1551,1,128,128.0
34266,116716,4830,1,168,168.0
34267,116717,3164,1,177,177.0
34268,116718,4033,1,187,187.0
34269,116718,4034,1,165,165.0
34270,116719,1561,4,135,540.0
34271,116719,1558,-3,270,810.0
34272,116719,1556,2,187,374.0
34273,116720,8031,1,90,90.0
34274,116721,1108,2,241,482.0
34275,116721,1107,2,113,226.0
34276,116722,2213,1,240,240.0
34277,116722,2212,1,174,174.0
34278,116722,2209,1,129,129.0
34279,116723,7636,1,301,301.0
34280,116723,7632,3,53,159.0
34281,116724,4092,1,244,244.0
34282,116725,5854,3,83,249.0
34283,116725,5858,4,237,948.0
34284,116726,5865,1,148,148.0
34285,116726,5865,1,148,148.0
34286,116727,8645,1,235,235.0
34287,116727,8647,2,48,96.0
34288,116727,8646,2,40,80.0
34289,116727,8647,2,48,96.0
34290,116728,604,4,169,676.0
34291,116728,602,1,220,220.0
34292,116728,604,2,169,338.0
34293,116728,607,2,172,344.0
34294,116729,5090,1,273,273.0
34295,116729,5091,1,251,251.0
34296,116730,1083,1,328,328.0
34297,116730,1083,1,328,328.0
34298,116730,1087,1,117,117.0
34299,116730,1085,1,132,132.0
34300,116731,3345,3,265,795.0
34301,116731,3348,1,133,133.0
34302,116731,3346,1,40,40.0
34303,116732,5079,3,206,618.0
34304,116732,5081,1,224,224.0
34305,116732,5082,1,279,279.0
34306,116733,4036,3,164,492.0
34307,116734,3815,2,198,396.0
34308,116734,3816,1,203,203.0
34309,116734,3810,1,198,198.0
34310,116735,734,1,252,252.0
34311,116735,733,4,131,524.0
34312,116736,4862,2,373,746.0
34313,116736,4860,1,184,184.0
34314,116737,6007,2,40,80.0
34315,116737,6004,2,271,542.0
34316,116738,1799,2,134,268.0
34317,116738,1801,1,172,172.0
34318,116738,1799,2,134,268.0
34319,116738,1800,3,73,219.0
34320,116739,1127,2,163,326.0
34321,116740,525,2,240,480.0
34322,116740,526,1,231,231.0
34323,116741,1879,2,52,104.0
34324,116741,1876,3,40,120.0
34325,116741,1875,1,40,40.0
34326,116742,4567,3,185,555.0
34327,116742,4565,3,40,120.0
34328,116743,3153,2,238,476.0
34329,116743,3157,2,224,448.0
34330,116743,3153,3,238,714.0
34331,116744,6196,3,185,555.0
34332,116745,1016,3,163,489.0
34333,116746,5240,1,204,204.0
34334,116746,5243,2,254,508.0
34335,116746,5240,1,204,204.0
34336,116747,1209,1,178,178.0
34337,116747,1216,2,70,140.0
34338,116748,5561,3,340,1020.0
34339,116748,5567,1,106,106.0
34340,116749,8631,1,182,182.0
34341,116750,7275,3,118,354.0
34342,116751,5718,1,42,42.0
34343,116751,5715,1,227,227.0
34344,116752,678,1,169,169.0
34345,116752,676,1,233,233.0
34346,116753,4277,1,120,120.0
34347,116754,3966,1,69,69.0
34348,116754,3966,1,69,69.0
34349,116755,478,1,190,190.0
34350,116756,4782,1,316,316.0
34351,116756,4777,1,264,264.0
34352,116757,7750,1,126,126.0
34353,116757,7747,1,40,40.0
34354,116758,667,1,40,40.0
34355,116758,673,1,104,104.0
34356,116759,6775,2,228,456.0
34357,116759,6780,2,253,506.0
34358,116760,2152,2,227,454.0
34359,116760,2148,1,71,71.0
34360,116760,2149,1,101,
34361,116760,2147,1,339,
34362,116761,2977,1,298,298.0
34363,116761,2982,2,40,80.0
34364,116761,2976,1,174,174.0
34365,116761,2976,2,174,348.0
34366,116762,2045,2,126,252.0
34367,116762,2047,2,187,374.0
34368,116762,2045,1,126,126.0
34369,116763,5939,1,40,40.0
34370,116764,164,1,191,191.0
34371,116764,162,2,186,372.0
34372,116764,162,2,186,372.0
34373,116765,2682,4,302,1208.0
34374,116765,2676,1,145,145.0
34375,116766,4462,1,162,162.0
34376,116766,4456,2,96,192.0
34377,116767,602,1,220,220.0
34378,116767,608,-1,131,131.0
34379,116767,609,1,266,266.0
34380,116768,8210,3,90,270.0
34381,116768,8209,1,193,193.0
34382,116768,8209,2,193,386.0
34383,116769,570,2,328,656.0
34384,116770,2121,1,322,322.0
34385,116770,2116,4,40,160.0
34386,116771,3366,3,213,639.0
34387,116772,8441,4,192,768.0
34388,116773,5680,2,151,302.0
34389,116773,5684,1,197,197.0
34390,116773,5683,1,129,129.0
34391,116774,7951,1,92,92.0
34392,116775,1193,1,161,161.0
34393,116776,3880,1,219,219.0
34394,116776,3879,1,80,80.0
34395,116777,6780,2,253,506.0
34396,116778,434,1,40,40.0
34397,116778,435,3,227,681.0
34398,116778,435,4,227,908.0
34399,116779,5975,1,71,71.0
34400,116780,1295,3,171,513.0
34401,116780,1291,2,342,684.0
34402,116781,3799,2,137,274.0
34403,116781,3795,1,40,40.0
34404,116781,3799,4,137,548.0
34405,116781,3797,3,192,576.0
34406,116782,6061,1,262,262.0
34407,116783,5745,1,187,187.0
34408,116784,1194,3,226,678.0
34409,116784,1194,1,226,226.0
34410,116784,1196,1,175,175.0
34411,116785,6608,2,104,208.0
34412,116786,4286,-1,232,232.0
34413,116787,3740,3,148,444.0
34414,116787,3743,2,208,416.0
34415,116788,1119,1,205,205.0
34416,116789,4692,1,174,174.0
34417,116789,4694,1,180,180.0
34418,116789,4690,2,200,400.0
34419,116790,2300,3,40,120.0
34420,116791,4564,1,40,40.0
34421,116791,4569,1,259,259.0
34422,116791,4568,1,343,343.0
34423,116792,5689,1,329,
34424,116792,5688,1,357,357.0
34425,116792,5686,1,156,156.0
34426,116793,7632,2,53,106.0
34427,116793,7635,1,100,100.0
34428,116794,1333,1,164,164.0
34429,116794,1338,1,90,90.0
34430,116794,1340,1,350,350.0
34431,116795,3029,1,296,296.0
34432,116795,3029,1,296,296.0
34433,116796,7655,2,284,568.0
34434,116796,7659,3,293,879.0
34435,116797,1449,4,41,164.0
34436,116797,1452,1,217,217.0
34437,116797,1450,1,176,176.0
34438,116798,8002,1,239,239.0
34439,116799,5442,1,179,179.0
34440,116800,1730,1,243,243.0
34441,116801,6996,1,240,240.0
34442,116801,6993,4,178,712.0
34443,116802,2740,1,53,53.0
34444,116802,2740,-3,53,159.0
34445,116803,8492,2,138,276.0
34446,116804,23,1,75,75.0
34447,116804,22,1,194,194.0
34448,116805,3855,2,278,556.0
34449,116805,3853,2,207,414.0
34450,116806,1461,1,186,186.0
34451,116806,1460,1,184,184.0
34452,116807,538,4,277,1108.0
34453,116807,539,1,332,332.0
34454,116807,538,2,277,554.0
34455,116807,539,2,332,664.0
34456,116808,5518,1,280,280.0
34457,116808,5520,2,40,80.0
34458,116808,5519,3,171,513.0
34459,116809,3209,2,268,536.0
34460,116810,6694,3,280,840.0
34461,116810,6693,2,172,344.0
34462,116811,7978,2,184,368.0
34463,116811,7977,2,190,380.0
34464,116811,7978,1,184,184.0
34465,116812,6191,2,57,114.0
34466,116813,7129,1,56,56.0
34467,116813,7133,1,71,71.0
34468,116814,455,3,206,618.0
34469,116814,450,2,175,350.0
34470,116815,1104,-1,212,212.0
34471,116815,1104,1,212,212.0
34472,116816,4792,1,112,112.0
34473,116817,4635,1,279,279.0
34474,116817,4636,1,164,164.0
34475,116817,4635,2,279,558.0
34476,116818,621,1,86,86.0
34477,116819,7717,2,124,248.0
34478,116819,7716,1,59,59.0
34479,116819,7714,3,261,783.0
34480,116819,7714,1,261,261.0
34481,116820,8365,3,313,939.0
34482,116821,830,1,63,63.0
34483,116821,827,2,160,320.0
34484,116822,405,2,194,388.0
34485,116823,8232,3,83,249.0
34486,116823,8227,1,167,167.0
34487,116823,8232,1,83,83.0
34488,116824,3218,4,97,388.0
34489,116824,3220,3,198,594.0
34490,116825,5072,1,152,152.0
34491,116826,2012,1,162,162.0
34492,116826,2015,1,215,215.0
34493,116826,2009,3,97,291.0
34494,116827,7260,2,100,200.0
34495,116827,7258,3,256,768.0
34496,116827,7263,1,112,112.0
34497,116828,5529,1,91,91.0
34498,116829,5104,1,222,222.0
34499,116829,5099,1,185,185.0
34500,116829,5102,2,259,518.0
34501,116830,6021,3,280,840.0
34502,116830,6021,2,280,560.0
34503,116830,6022,1,300,300.0
34504,116831,7361,1,162,162.0
34505,116832,8025,3,191,573.0
34506,116832,8025,2,191,382.0
34507,116833,5532,1,170,170.0
34508,116833,5529,1,91,91.0
34509,116834,4414,1,137,137.0
34510,116835,7200,1,147,147.0
34511,116836,6545,1,244,244.0
34512,116836,6549,1,73,73.0
34513,116836,6546,1,223,223.0
34514,116837,3269,1,283,283.0
