WeatherID,City,Date,Temperature,Rainfall,Humidity,WeatherCondition
15873,Nashik,02/29/2024,24.5,0.0,51,Clear
15874,Nashik,2024.11.10,29.1,0.0,42,Clear
15875,Nashik,2023-10-11,28.8,0.0,60,Humid
15876,Nashik,2024.03.24,33.8,7.2,49,Clear
15877,Nashik,07/01/2023,28.6,0.0,39,Cloudy
15878,Nashik,25/05/2023,34.9,0.0,31,Humid
15879,Nashik,02/16/2023,21.7,13.3,46,Clear
15880,Nashik,2023.06.08,34.5,0.0,37,Cloudy
15881,Nashik,2023-08-20,30.7,3.4,63,Clear
15882,Nashik,2024.10.19,28.1,0.0,54,Humid
15883,Nashik,04/02/2024,32.6,5.2,43,Cloudy
15884,Nashik,2024-09-05,28.1,5.3,78,Rainy
15885,Nashik,16/02/2023,15.5,0.4,49,Foggy
15886,Nashik,2023.04.16,27.6,6.2,43,Clear
15887,Nashik,2023-10-01,22.6,11.5,73,Cloudy
15888,Nashik,16-06-2024,28.2,74.4,73,Cloudy
15889,Nashik,14-04-2023,36.3,0.0,76,Clear
15890,Nashik,10/04/2023,34.9,3.9,71,Stormy
15891,Nashik,07/15/2023,28.1,11.2,64,Rainy
15892,Nashik,17-10-2024,24.6,0.0,73,Clear
15893,Nashik,2023.04.23,30.2,13.7,24,Humid
15894,Nashik,03/16/2024,37.9,0.0,80,Clear
15895,Nashik,26-03-2024,29.2,2.1,83,Cloudy
15896,Nashik,2024-07-06,23.0,69.8,71,Rainy
15897,Nashik,2023.05.18,34.0,0.0,82,Cloudy
15898,Nashik,08/11/2023,33.0,0.0,61,Rainy
15899,Nashik,2024.04.22,40.6,0.0,51,Clear
15900,Nashik,26-12-2023,20.9,0.0,72,Clear
15901,Nashik,21-01-2024,12.5,0.0,83,Clear
15902,Nashik,2024-04-29,25.7,2.7,55,Cloudy
15903,Nashik,26-11-2024,27.2,5.5,64,Cloudy
15904,Nashik,2024-11-03,23.0,0.0,55,Rainy
15905,Nashik,02/05/2024,35.3,1.6,67,Cloudy
15906,,01/19/2023,19.8,3.8,52,Rainy
15907,Nashik,01/24/2023,18.6,6.2,39,Cloudy
15908,Nashik,01/02/2023,14.1,0.0,54,Clear
15909,Nashik,12/23/2024,14.6,1.1,75,Cloudy
15910,Nashik,28/02/2024,13.7,3.9,73,Clear
15911,Nashik,2024.10.09,26.0,3.5,51,Cloudy
15912,Nashik,2023-07-02,26.8,0.0,75,Clear
15913,Nashik,16/06/2024,29.3,126.9,72,Rainy
15914,Nashik,2024-02-27,20.9,23.9,65,Cloudy
15915,Nashik,11/19/2024,25.1,93.2,69,Rainy
15916,Nashik,13/12/2023,19.0,0.0,96,Clear
15917,Nashik,02/18/2023,23.1,7.8,63,Clear
15918,Nashik,26/06/2023,26.0,19.5,40,Rainy
15919,Nashik,04-10-2023,28.2,36.0,59,Foggy
15920,Nashik,30/04/2024,29.6,1.0,53,Clear
15921,Nashik,09-07-2024,25.9,185.0,54,Rainy
15922,Nashik,17-12-2024,21.2,0.0,17,Humid
15923,Nashik,2024-12-24,17.4,4.1,60,Cloudy
15924,Nashik,2024.10.10,29.3,3.0,51,Cloudy
15925,Nashik,06/05/2024,29.9,289.5,58,Foggy
15926,Nashik,25/05/2024,28.0,0.0,46,Clear
15927,Nashik,2024.07.26,36.6,0.0,56,Clear
15928,Nashik,2024-06-03,28.7,0.0,71,Rainy
15929,Nashik,10/09/2024,32.8,133.5,68,Humid
15930,Nashik,22/10/2024,17.6,0.0,61,Foggy
15931,Nashik,2024-01-23,25.9,0.0,62,Humid
15932,Nashik,04/12/2024,24.1,16.3,48,Foggy
15933,Nashik,2023.02.05,26.4,0.0,53,Cloudy
15934,Nashik,2024-02-01,19.4,5.3,63,Rainy
15935,Nashik,01-06-2024,23.1,0.0,54,Clear
15936,Nashik,05-08-2024,27.7,1.0,53,Cloudy
15937,Nashik,07/22/2024,32.7,206.4,34,Rainy
15938,Nashik,23/05/2023,29.3,9.4,61,Humid
15939,Nashik,14/05/2023,27.5,7.1,50,Clear
15940,Nashik,14/04/2024,28.8,0.0,55,Clear
15941,Nashik,2024.02.22,50.6,5.5,73,Clear
15942,Nashik,13/04/2023,36.2,6.3,41,Cloudy
15943,Nashik,2023.01.20,17.5,5.0,56,Clear
15944,Nashik,2023.11.23,25.3,19.6,54,Clear
15945,Nashik,2024-05-15,30.9,2.0,78,Humid
15946,Nashik,17-09-2024,29.6,257.4,76,Clear
15947,Nashik,06-12-2024,15.2,11.0,71,Humid
15948,Nashik,2024.10.01,25.6,33.1,65,Foggy
15949,Nashik,20-05-2023,31.2,0.0,47,Stormy
15950,Nashik,2024-06-24,26.3,145.7,79,Rainy
15951,Nashik,2023.01.08,18.4,2.7,73,Clear
15952,Nashik,2024-06-24,30.0,136.5,49,Rainy
15953,Nashik,2024.03.23,35.5,2.1,48,Cloudy
15954,Nashik,12-04-2023,34.3,0.0,74,Foggy
15955,Nashik,2023.04.04,29.1,5.2,38,Cloudy
15956,Nashik,2023-05-06,30.4,19.6,77,Cloudy
15957,Nashik,2023-04-15,35.7,2.8,73,Foggy
15958,Nashik,13-08-2024,21.9,0.9,66,Cloudy
15959,Nashik,21-06-2024,28.7,118.3,72,Humid
15960,Nashik,16-09-2023,30.7,139.5,77,Cloudy
15961,Nashik,2024-04-10,28.9,2.5,53,Foggy
15962,Nashik,12/23/2023,17.6,8.1,58,Rainy
15963,Nashik,24-07-2023,22.5,0.0,71,Cloudy
15964,Nashik,09/14/2023,33.1,0.0,56,Clear
15965,Nashik,06-12-2023,16.3,3.9,42,Humid
15966,Nashik,2024.11.12,34.1,8.8,61,Clear
15967,Nashik,02/22/2023,20.4,5.1,51,Foggy
15968,Nashik,04/05/2023,35.6,1.4,53,Stormy
15969,Nashik,25/06/2023,57.3,426.5,52,Cloudy
15970,Nashik,26/11/2023,28.6,0.0,37,Clear
15971,Nashik,12-08-2023,33.4,146.0,56,Cloudy
15972,Nashik,2023.01.18,54.3,0.0,48,Foggy
15973,Nashik,19-06-2024,17.9,94.6,63,Clear
15974,Nashik,2024.12.01,18.5,14.0,83,Cloudy
15975,Nashik,22/10/2024,28.3,80.8,44,Clear
15976,Nashik,2023.04.27,38.8,0.5,73,Clear
15977,Nashik,10-08-2024,21.5,163.1,71,Foggy
15978,Nashik,12/11/2023,25.0,0.0,68,Clear
15979,Nashik,11-02-2024,16.5,3.1,66,Humid
15980,Nashik,17/03/2024,27.1,2.2,70,Stormy
15981,Nashik,2024-11-06,19.5,10.2,66,Clear
15982,Nashik,15/09/2023,38.3,100.2,49,Clear
15983,Nashik,02/10/2023,13.4,12.2,39,Clear
15984,Nashik,2023.01.09,22.2,2.8,69,Foggy
15985,Nashik,01-10-2023,30.0,8.0,60,Foggy
15986,Nashik,12/30/2023,21.8,3.8,65,Humid
15987,Nashik,07/09/2023,30.1,98.3,63,Humid
15988,Nashik,13/09/2023,18.6,0.0,64,Stormy
15989,Nashik,06/04/2024,54.5,1.7,47,Clear
15990,Nashik,2023.06.13,31.8,41.0,74,Foggy
15991,Nashik,12-02-2024,19.5,10.5,45,Humid
15992,Nashik,11/16/2024,28.0,0.0,63,Clear
15993,Nashik,24/09/2023,33.6,298.0,76,Clear
15994,Nashik,02/19/2023,12.6,1.3,86,Humid
15995,Nashik,2023.11.22,30.0,0.0,70,Humid
15996,Nashik,2023.01.04,22.4,0.0,59,Foggy
15997,Nashik,22/10/2023,21.1,31.4,82,Cloudy
15998,Nashik,02-04-2023,27.4,4.2,75,Cloudy
15999,Nashik,2024-06-16,33.4,0.0,49,Cloudy
16000,Nashik,22-02-2024,16.2,0.0,78,Rainy
16001,Nashik,2024.02.10,15.8,9.8,41,Rainy
16002,Nashik,2023.05.26,30.6,4.4,67,Humid
16003,Nashik,2024.10.25,28.7,0.0,69,Clear
16004,Nashik,2023-03-03,34.9,3.7,83,Cloudy
16005,Nashik,2023-06-16,28.2,214.7,50,Foggy
16006,Nashik,12/04/2023,15.7,0.0,60,Clear
16007,Nashik,03/31/2023,34.5,12.6,52,Clear
16008,Nashik,2023.11.20,25.7,39.2,29,Foggy
16009,Nashik,09/30/2024,34.9,21.0,43,Clear
16010,Nashik,27-06-2024,28.3,112.3,46,Rainy
16011,Nashik,2023.01.27,17.6,0.6,47,Rainy
16012,Nashik,26-12-2024,19.0,2.1,48,Cloudy
16013,Nashik,05/29/2023,30.3,0.0,34,Clear
16014,Nashik,05/24/2023,32.4,4.2,50,Foggy
16015,Nashik,2023.01.27,22.4,4.5,53,Cloudy
16016,Nashik,25-02-2023,16.5,5.1,53,Humid
16017,Nashik,2024.11.06,35.0,0.4,53,Clear
16018,Nashik,2024.12.25,15.6,9.0,37,Clear
16019,Nashik,03/07/2024,23.9,0.0,71,Cloudy
16020,Nashik,2024-09-19,29.3,668.3,41,Rainy
16021,Nashik,06/20/2024,28.5,76.4,73,Rainy
16022,Nashik,01-07-2024,22.9,10.5,56,Rainy
16023,Nashik,10/08/2024,23.2,6.7,49,Cloudy
16024,Ludhiana,09/07/2024,26.3,0.0,61,Foggy
16025,Ludhiana,2023-07-21,29.4,27.5,63,Clear
16026,Ludhiana,27/05/2024,36.8,0.0,47,Humid
16027,Ludhiana,2024.05.23,31.4,2.8,61,Humid
16028,Ludhiana,2023.02.09,12.8,2.0,78,Clear
16029,Ludhiana,2024.07.07,28.1,0.0,65,Foggy
16030,Ludhiana,2024-04-30,31.7,0.0,85,Humid
16031,Ludhiana,28-12-2024,22.5,0.0,69,Cloudy
16032,Ludhiana,03/18/2023,29.3,8.1,49,Clear
16033,Ludhiana,07/06/2024,57.6,38.6,76,Clear
16034,Ludhiana,2024-06-23,24.7,0.0,43,Rainy
16035,Ludhiana,2023-12-25,24.2,0.4,39,Stormy
16036,Ludhiana,07/19/2023,25.0,40.9,58,Stormy
16037,Ludhiana,03-11-2024,26.6,27.5,79,Clear
16038,Ludhiana,2023-02-13,8.5,0.0,72,Clear
16039,Ludhiana,2023.01.01,18.8,6.8,71,Clear
16040,Ludhiana,22-11-2023,32.4,7.9,41,Cloudy
16041,Ludhiana,05-07-2023,26.6,0.0,59,Cloudy
16042,Ludhiana,2023.06.21,34.9,23.5,47,Foggy
16043,Ludhiana,09-04-2023,28.3,0.0,46,Humid
16044,Ludhiana,08-04-2024,40.4,7.0,64,Foggy
16045,Ludhiana,2024.09.23,26.6,0.0,72,Clear
16046,Ludhiana,2024-08-30,30.8,207.6,59,Clear
16047,Ludhiana,01/02/2023,17.7,2.4,21,Clear
16048,Ludhiana,2024-05-16,28.7,0.0,53,Clear
16049,Ludhiana,10/06/2023,29.0,34.9,46,Clear
16050,Ludhiana,2024.08.22,24.0,0.0,62,Cloudy
16051,Ludhiana,24-08-2024,26.5,78.8,51,Cloudy
16052,Ludhiana,2024.01.09,17.2,0.0,72,Clear
16053,Ludhiana,2024-12-10,15.2,0.0,32,Humid
16054,Ludhiana,2023.12.10,21.3,7.1,63,Clear
16055,Ludhiana,2024.10.30,30.9,47.0,53,Humid
16056,Ludhiana,2023-10-20,27.0,0.0,52,Clear
16057,Ludhiana,04/21/2024,34.9,4.4,48,Foggy
16058,Ludhiana,2024-07-30,29.6,163.1,57,Humid
16059,Ludhiana,23-04-2023,30.1,20.1,68,Cloudy
16060,Ludhiana,03/07/2023,38.2,4.5,77,Rainy
16061,Ludhiana,25-03-2024,28.0,0.0,53,Humid
16062,Ludhiana,12-10-2023,25.6,1.0,47,Clear
16063,Ludhiana,2023-11-20,32.8,58.4,66,Clear
16064,Ludhiana,11/25/2023,28.6,42.9,47,Clear
16065,Ludhiana,2023.04.19,29.6,0.0,59,Humid
16066,Ludhiana,17-10-2024,25.0,0.0,57,Clear
16067,Ludhiana,01/06/2024,13.6,0.0,63,Cloudy
16068,Ludhiana,22-04-2023,30.7,0.0,55,Clear
16069,Ludhiana,02/07/2024,18.4,,15,Humid
16070,Ludhiana,2024.10.15,27.6,0.0,47,Clear
16071,Ludhiana,19-09-2024,30.7,0.0,74,Clear
16072,Ludhiana,14-11-2024,28.5,20.0,67,Clear
16073,Ludhiana,2023.06.09,37.7,54.4,61,Rainy
16074,Ludhiana,04/03/2023,30.9,4.2,42,Clear
16075,Ludhiana,2024-06-19,31.9,11.7,55,Rainy
16076,Ludhiana,2024.01.11,14.7,3.3,71,Humid
16077,Ludhiana,2023.05.26,53.1,9.5,52,Rainy
16078,Ludhiana,2024-07-15,28.8,0.0,48,Clear
16079,Ludhiana,03/24/2023,28.9,18.1,68,Rainy
16080,Ludhiana,08-07-2023,29.3,36.4,47,Cloudy
16081,Ludhiana,21-02-2023,8.4,0.2,72,Clear
16082,Ludhiana,2024-04-05,36.2,0.0,80,Clear
16083,Ludhiana,28-08-2024,23.3,,47,Foggy
16084,Ludhiana,2024.03.03,36.4,0.7,-43,Cloudy
16085,Ludhiana,13/03/2024,26.5,0.8,60,Clear
16086,Ludhiana,14-05-2023,43.2,,79,Cloudy
16087,Ludhiana,2023.12.09,13.6,2.4,70,Foggy
16088,Ludhiana,04/07/2024,23.8,67.1,36,Cloudy
16089,Ludhiana,11/26/2024,24.0,20.5,40,Cloudy
16090,Ludhiana,06/19/2023,23.7,112.3,56,Rainy
16091,Ludhiana,2023.09.25,28.3,71.7,81,Clear
16092,Ludhiana,01/28/2023,22.7,2.3,38,Clear
16093,Ludhiana,11-02-2023,14.7,11.1,69,Stormy
16094,Ludhiana,2024-01-05,16.9,0.0,69,Clear
16095,Ludhiana,13/01/2024,17.0,1.1,60,Stormy
16096,Ludhiana,12/29/2023,12.2,4.3,22,Foggy
16097,Ludhiana,11-10-2024,23.8,32.9,80,Cloudy
16098,Ludhiana,18/03/2023,31.5,0.0,45,Clear
16099,Ludhiana,2024.05.24,35.0,0.0,34,Cloudy
16100,Ludhiana,07/21/2023,52.2,36.5,58,Humid
16101,Ludhiana,10/28/2023,24.5,0.0,76,Clear
16102,Ludhiana,24/12/2024,18.1,7.5,38,Foggy
16103,Ludhiana,20-01-2023,17.2,,61,Foggy
16104,Ludhiana,22/08/2024,24.0,12.1,37,Cloudy
16105,Ludhiana,11/06/2024,27.4,170.3,27,Clear
16106,Ludhiana,02/17/2024,15.3,,56,Clear
16107,Ludhiana,2024-11-19,24.0,0.0,49,Clear
16108,Ludhiana,2024-08-09,20.6,22.0,70,Rainy
16109,Ludhiana,01/22/2024,9.1,9.4,56,Humid
16110,Ludhiana,22-10-2024,28.5,63.6,68,Cloudy
16111,Ludhiana,26/05/2023,32.6,0.0,64,Clear
16112,Ludhiana,2023-05-27,32.7,,65,Clear
16113,Ludhiana,29-03-2024,33.6,0.0,64,Foggy
16114,Ludhiana,04/28/2023,39.0,25.8,71,Clear
16115,Ludhiana,2024-12-22,17.4,0.0,73,Clear
16116,Ludhiana,01/01/2023,19.3,0.0,61,Clear
16117,Ludhiana,23-08-2023,30.5,145.0,31,Cloudy
16118,Ludhiana,05-09-2023,29.6,3.3,68,Foggy
16119,Ludhiana,2023.05.11,32.7,7.1,64,Cloudy
16120,Ludhiana,2023-09-15,35.8,36.0,55,Foggy
16121,Ludhiana,03/12/2023,12.4,0.0,45,Foggy
16122,Ludhiana,12/20/2024,13.3,3.8,65,Rainy
16123,Ludhiana,03-08-2024,25.1,0.0,84,Clear
16124,Ludhiana,18/05/2024,31.3,0.3,54,Clear
16125,Ludhiana,2023-05-23,29.9,25.8,55,Humid
16126,Ludhiana,06/18/2024,27.4,8.7,48,Clear
16127,Ludhiana,12/12/2024,17.5,0.0,80,Clear
16128,Ludhiana,2024-07-17,27.1,7.2,76,Rainy
16129,Ludhiana,06/19/2024,24.3,79.2,64,Rainy
16130,Ludhiana,08/29/2023,19.3,0.0,56,Cloudy
16131,Ludhiana,2024.03.31,34.0,0.0,60,Humid
16132,Ludhiana,2024-09-27,23.8,3.6,58,Stormy
16133,Ludhiana,27/08/2024,23.0,488.6,85,Clear
16134,Ludhiana,18-04-2023,42.1,7.6,61,Stormy
16135,Ludhiana,2024-05-19,25.8,0.1,42,Cloudy
16136,Ludhiana,10/17/2023,24.5,,56,Clear
16137,Ludhiana,2023.07.03,33.3,13.8,69,Rainy
16138,Ludhiana,2023.02.12,20.7,20.0,63,Stormy
16139,Ludhiana,08/02/2024,24.5,0.8,46,Clear
16140,Ludhiana,12/01/2023,15.4,2.1,85,Clear
16141,Ludhiana,17/07/2024,24.2,0.0,87,Humid
16142,Ludhiana,09/20/2023,29.5,0.0,50,Clear
16143,Ludhiana,07/24/2023,33.4,332.0,45,Cloudy
16144,Ludhiana,03/09/2024,36.2,0.5,55,Humid
16145,Ludhiana,17/12/2024,16.1,0.0,56,Foggy
16146,Ludhiana,30/09/2023,28.8,183.9,51,Clear
16147,Ludhiana,09/03/2023,25.2,541.4,52,Humid
16148,Ludhiana,2023-03-06,35.9,0.1,65,Clear
16149,Ludhiana,07/29/2023,30.0,40.2,76,Clear
16150,Ludhiana,2023-08-21,24.9,0.0,54,Rainy
16151,Ludhiana,17/07/2024,21.5,164.6,59,Clear
16152,Ludhiana,15/09/2023,29.5,63.7,49,Rainy
16153,Ludhiana,2023-08-25,28.5,0.9,71,Rainy
16154,Ludhiana,09/24/2024,29.0,12.9,74,Rainy
16155,Ludhiana,18/08/2024,34.9,175.9,43,Cloudy
16156,Ludhiana,19/07/2024,32.0,28.7,57,Rainy
16157,Ludhiana,05/08/2024,32.8,8.7,57,Clear
16158,Ludhiana,2023.09.26,19.5,0.0,86,Rainy
16159,Ludhiana,2024.07.20,23.7,216.4,43,Rainy
16160,Ludhiana,14-06-2023,20.8,89.6,76,Rainy
16161,Ludhiana,12/13/2024,16.3,3.1,65,Humid
16162,Ludhiana,2023.08.05,26.1,0.0,-55,Clear
16163,Ludhiana,03/19/2024,37.4,10.1,58,Clear
16164,Ludhiana,08-04-2024,37.5,1.6,73,Rainy
16165,Ludhiana,26/02/2023,17.5,3.0,50,Stormy
16166,Ludhiana,10/12/2024,26.2,2.3,87,Clear
16167,Ludhiana,2023.12.10,18.5,0.0,91,Foggy
16168,Ludhiana,2024-06-25,33.0,147.7,76,Clear
16169,Ludhiana,2024-07-10,25.7,0.0,36,Cloudy
16170,Ludhiana,2023-07-19,27.0,369.2,44,Clear
16171,Ludhiana,02/25/2024,27.3,14.6,74,Cloudy
16172,Ludhiana,2024.08.20,29.4,162.8,46,Rainy
16173,Ludhiana,2024.07.31,27.1,145.1,40,Rainy
16174,Ludhiana,2024-02-09,55.5,0.0,59,Humid
16175,Ludhiana,06-08-2024,28.0,2.2,48,Rainy
16176,Ludhiana,30/03/2023,32.8,6.4,68,Clear
16177,Ludhiana,2023.06.04,20.9,99.0,73,Humid
16178,Ludhiana,12/11/2024,14.5,0.0,52,Clear
16179,Ludhiana,01-08-2023,32.0,0.0,71,Rainy
16180,Ludhiana,2023.08.03,28.8,81.2,52,Humid
16181,Ludhiana,27-08-2023,30.0,0.0,50,Cloudy
16182,Ludhiana,2023-03-03,23.3,7.8,49,Humid
16183,Ludhiana,25-02-2024,22.6,2.9,60,Rainy
16184,Ludhiana,20-06-2023,21.3,66.6,65,Clear
16185,Ludhiana,2023.10.13,35.6,24.2,50,Cloudy
16186,Ludhiana,02/14/2023,25.4,1.7,40,Clear
16187,Ludhiana,2023-01-04,18.1,0.9,63,Humid
16188,Ludhiana,17/09/2024,28.2,84.0,62,Humid
16189,Ludhiana,2023-12-22,6.5,0.0,59,Cloudy
16190,Ludhiana,16/11/2024,28.7,0.0,80,Rainy
16191,Ludhiana,2024.09.19,30.0,8.5,42,Cloudy
16192,Ludhiana,2023.06.18,31.1,83.1,66,Clear
16193,Ludhiana,2023.04.03,36.3,10.7,47,Rainy
16194,Ludhiana,2024.03.26,30.0,0.0,80,Cloudy
16195,Ludhiana,12/15/2023,21.5,0.0,43,Foggy
16196,Ludhiana,2023-07-06,22.2,0.0,-68,Humid
16197,Ludhiana,05/12/2024,27.0,1.7,72,Humid
16198,Ludhiana,22/03/2023,36.0,23.7,46,Humid
16199,Ludhiana,04/07/2024,29.8,40.5,59,Clear
16200,Ludhiana,04/12/2024,15.6,5.2,42,Clear
16201,Ludhiana,2023.04.07,25.6,,86,Cloudy
16202,Ludhiana,09/27/2024,26.1,98.7,77,Rainy
16203,Ludhiana,22-12-2024,16.6,8.1,68,Clear
16204,Ludhiana,15-08-2023,29.1,75.2,44,Foggy
16205,Ludhiana,23-02-2024,17.5,8.6,53,Clear
16206,Ludhiana,07-06-2024,39.3,207.8,30,Rainy
16207,Ludhiana,2023.09.23,35.1,0.0,42,Cloudy
16208,Ludhiana,2023-04-28,31.9,4.6,68,Cloudy
16209,Ludhiana,10/20/2023,29.3,35.4,82,Stormy
16210,Ludhiana,2023-09-12,28.7,53.7,70,Humid
16211,Ludhiana,13/06/2023,23.3,26.5,57,Humid
16212,Ludhiana,03/18/2024,36.2,4.6,68,Rainy
16213,Ludhiana,31-05-2023,40.7,0.0,48,Rainy
16214,Ludhiana,02/03/2024,20.4,1.7,57,Humid
16215,Ludhiana,01-10-2023,31.9,25.0,55,Clear
16216,Ludhiana,2024-12-17,21.4,2.0,81,Clear
16217,Ludhiana,24-09-2024,21.4,115.8,74,Cloudy
16218,Ludhiana,28/04/2024,35.2,25.1,83,Clear
16219,Ludhiana,2024.09.17,24.4,0.0,49,Clear
16220,Ludhiana,10/10/2023,23.3,19.1,72,Cloudy
16221,Ludhiana,16/11/2024,28.3,144.5,29,Clear
16222,Ludhiana,25/03/2024,36.2,22.0,80,Foggy
16223,Ludhiana,2023.07.24,22.2,0.0,61,Cloudy
16224,Ludhiana,08/01/2023,28.5,,64,Rainy
16225,Ludhiana,08/28/2023,22.5,0.0,40,Stormy
16226,Ludhiana,09/16/2024,21.3,85.8,53,Cloudy
16227,Ludhiana,11/07/2024,25.6,0.0,62,Stormy
16228,Ludhiana,2024.05.19,35.7,0.0,55,Clear
16229,Ludhiana,2024-04-11,40.9,0.5,57,Foggy
16230,Ludhiana,11/15/2023,26.0,68.0,42,Cloudy
16231,Ludhiana,08-02-2023,16.5,0.6,64,Cloudy
16232,Ludhiana,2024-06-11,23.1,159.4,66,Cloudy
16233,Ludhiana,2023-01-16,13.4,4.4,68,Cloudy
16234,Ludhiana,30/03/2024,37.8,7.1,59,Stormy
16235,Ludhiana,2024-10-22,22.5,,47,Humid
16236,Ludhiana,30-04-2024,32.4,12.1,71,Rainy
16237,Ludhiana,2024-09-18,30.8,126.4,53,Rainy
16238,Ludhiana,01/02/2024,17.6,2.6,42,Clear
16239,Ludhiana,05/30/2024,33.9,0.0,52,Clear
16240,Ludhiana,29/02/2024,12.8,0.0,63,Clear
16241,Ludhiana,09/11/2023,29.7,320.1,50,Rainy
16242,Ludhiana,06/01/2024,14.5,13.4,60,Clear
16243,Ludhiana,11-01-2023,12.8,2.4,53,Clear
16244,Ludhiana,2024.01.18,13.2,0.0,60,Clear
16245,Ludhiana,27/11/2024,28.3,0.0,63,Rainy
16246,Ludhiana,09/18/2023,30.3,398.7,81,Rainy
16247,Ludhiana,01/06/2023,32.3,13.9,61,Cloudy
16248,Ludhiana,10/24/2024,27.6,0.0,54,Cloudy
16249,Ludhiana,2024.02.06,18.1,10.6,60,Humid
16250,Ludhiana,19-07-2023,29.5,141.4,76,Stormy
16251,Ludhiana,2024-09-28,27.4,25.0,77,Rainy
16252,Ludhiana,04/07/2024,31.5,0.0,49,Clear
16253,Ludhiana,2023-01-14,19.2,1.7,46,Clear
16254,Ludhiana,15/05/2023,33.6,,58,Humid
16255,Ludhiana,2024.02.21,18.0,3.5,38,Humid
16256,Ludhiana,08-12-2024,10.7,0.0,78,Foggy
16257,Ludhiana,11/02/2024,20.7,0.4,80,Rainy
16258,Ludhiana,10/29/2024,24.9,60.5,70,Clear
16259,Ludhiana,11/02/2024,15.0,0.0,64,Clear
16260,Ludhiana,2024-12-31,15.4,,58,Cloudy
16261,Ludhiana,2023.09.24,26.4,2.0,44,Clear
16262,Ludhiana,12/10/2023,16.3,0.0,43,Rainy
16263,Ludhiana,05/05/2023,38.3,0.0,76,Clear
16264,Ludhiana,24/09/2024,30.2,39.6,73,Cloudy
16265,Ludhiana,2023-09-19,27.6,0.0,39,Foggy
16266,Ludhiana,2024-05-16,32.8,0.0,37,Cloudy
16267,Ludhiana,20-04-2024,29.3,0.0,64,Clear
16268,Ludhiana,29-12-2023,17.6,2.8,62,Foggy
16269,Ludhiana,18/05/2023,30.2,0.0,41,Cloudy
16270,Ludhiana,02/05/2024,18.4,7.2,42,Cloudy
16271,Ludhiana,25/06/2023,21.8,49.5,72,Rainy
16272,Ludhiana,20/06/2023,31.4,0.0,44,Rainy
16273,Ludhiana,12/16/2024,17.7,0.0,-51,Humid
16274,Ludhiana,07/21/2024,25.0,106.8,67,Cloudy
16275,Ludhiana,2024-12-29,20.9,1.2,72,Rainy
16276,Ludhiana,09/22/2023,24.6,253.7,67,Clear
16277,Ludhiana,05/20/2023,30.9,3.2,74,Foggy
16278,Ludhiana,03/04/2024,34.2,21.5,55,Clear
16279,Ludhiana,2023-02-05,22.7,0.0,58,Cloudy
16280,Ludhiana,20/10/2024,22.2,0.0,72,Foggy
16281,Ludhiana,08/16/2024,29.3,450.2,62,Stormy
16282,Ludhiana,27-06-2024,36.3,30.9,69,Clear
16283,Ludhiana,04/18/2024,34.7,0.0,83,Clear
16284,Ludhiana,2024-12-06,15.8,7.9,39,Clear
16285,Ludhiana,2023-05-13,29.2,0.0,62,Clear
16286,Ludhiana,20-09-2023,26.0,227.5,70,Stormy
16287,Ludhiana,2023.04.13,29.7,6.1,83,Cloudy
16288,Ludhiana,25/12/2023,21.7,2.8,42,Cloudy
16289,Ludhiana,2024-01-18,15.5,3.7,67,Stormy
16290,Ludhiana,2023.08.22,29.4,42.2,71,Cloudy
16291,Ludhiana,2024-04-12,24.1,18.1,71,Foggy
16292,Ludhiana,01/02/2024,16.8,1.9,61,Cloudy
16293,Ludhiana,06/06/2023,30.5,118.4,51,Foggy
16294,Ludhiana,2023-04-02,40.3,0.0,75,Humid
16295,Ludhiana,2023.08.06,33.1,603.2,49,Clear
16296,Ludhiana,19-08-2023,36.8,81.8,61,Clear
16297,Ludhiana,08/28/2024,23.3,39.7,63,Humid
16298,Ludhiana,04/18/2023,34.2,3.3,56,Clear
16299,Ludhiana,12/02/2023,18.0,0.0,83,Cloudy
16300,Ludhiana,03-02-2023,18.5,0.0,55,Clear
16301,Ludhiana,11/15/2023,23.3,0.0,66,Clear
16302,Ludhiana,12-07-2023,29.0,189.2,62,Clear
16303,Ludhiana,2024-04-02,33.0,13.9,60,Clear
16304,Ludhiana,08/03/2024,40.8,0.0,81,Humid
16305,Ludhiana,22-10-2024,21.5,0.0,50,Foggy
16306,Ludhiana,2023.07.30,31.6,9.2,49,Humid
16307,Ludhiana,2023-02-26,18.9,7.1,43,Cloudy
16308,Ludhiana,08/16/2024,20.4,0.0,69,Humid
16309,Ludhiana,2024.08.25,32.9,151.1,41,Humid
16310,Ludhiana,2024.03.21,31.0,0.0,57,Humid
16311,Ludhiana,2023-04-05,31.3,0.5,52,Clear
16312,Ludhiana,2024.12.26,11.7,8.4,68,Humid
16313,Ludhiana,24/11/2024,23.6,0.0,58,Rainy
16314,Ludhiana,10/15/2024,16.5,23.0,72,Humid
16315,Ludhiana,2023-04-02,41.5,3.2,48,Cloudy
16316,Ludhiana,2023.02.11,19.5,0.0,61,Stormy
16317,Ludhiana,06/07/2024,27.6,90.9,59,Rainy
16318,Ludhiana,28-03-2024,32.9,0.0,60,Cloudy
16319,Ludhiana,2023-03-04,38.2,0.0,67,Cloudy
16320,Ludhiana,2024.06.05,27.5,87.3,48,Foggy
16321,Ludhiana,24-01-2024,19.3,5.8,77,Humid
16322,Ludhiana,2024.05.14,35.2,8.0,36,Cloudy
